iter	RMSE
307	0.0001277447875
308	0.0001264209558
309	0.0001253536185
310	0.0001252620108
311	0.0001249434022
312	0.0001247994852
313	0.000124749211
314	0.0001246938961
315	0.0001246469988
316	0.0001243130212
317	0.0001242658994
318	0.0001242210789
319	0.0001226891706
320	0.0001215823266
321	0.0001211034627
322	0.0001210583621
323	0.0001205628642
324	0.0001202317851
325	0.0001198087571
326	0.000119472192
327	0.0001185267654
328	0.0001184812474
329	0.0001171650834
330	0.0001171046253
331	0.0001168134035
332	0.0001158692959
333	0.0001155120504
334	0.0001153794966
335	0.0001153343126
336	0.0001151284925
337	0.0001146010485
338	0.0001145568516
339	0.0001144359795
340	0.0001143051292
341	0.0001142611117
342	0.0001142176866
343	0.0001138574463
344	0.0001123111598
345	0.000111082059
346	0.0001099072587
347	0.000109266631
348	0.0001087546348
349	0.0001087090196
350	0.0001081895147
351	0.0001081429453
352	0.0001077934143
353	0.0001073395875
354	0.0001072969105
355	0.0001067655739
356	0.0001060801106
357	0.0001052331199
358	0.0001045791421
359	0.0001045378464
360	0.0001043727849
361	0.0001043318606
362	0.000103206088
363	0.000103149948
364	0.0001030973438
365	0.0001028710569
366	0.0001026142065
367	0.0001023952566
368	0.0001023561085
369	0.0001023161593
370	0.0001017077512
371	0.0001016675492
372	0.000101046728
373	0.0001005373718
374	0.0001003930001
375	9.906016351e-05
376	9.827187793e-05
377	9.823220212e-05
378	9.793539123e-05
379	9.732114339e-05
380	9.692610543e-05
381	9.675966028e-05
382	9.671883017e-05
383	9.539648613e-05
384	9.428543098e-05
385	9.424698193e-05
386	9.371710415e-05
387	9.335410584e-05
388	9.331422212e-05
389	9.327654168e-05
390	9.323923257e-05
391	9.320281573e-05
392	9.200279999e-05
393	9.196282935e-05
394	9.16958737e-05
395	9.165801779e-05
396	9.16224306e-05
397	9.158880502e-05
398	9.069269143e-05
399	9.053927398e-05
400	9.050597243e-05
401	9.047216893e-05
402	9.044054435e-05
403	9.015603731e-05
404	8.983899415e-05
405	8.922370697e-05
406	8.909795505e-05
407	8.90662481e-05
408	8.880268613e-05
409	8.841446025e-05
410	8.777622206e-05
411	8.774441171e-05
412	8.765216242e-05
413	8.743658393e-05
414	8.66879644e-05
415	8.665613984e-05
416	8.590808699e-05
417	8.539081409e-05
418	8.53605881e-05
419	8.504562388e-05
420	8.429943605e-05
421	8.42694627e-05
422	8.400682553e-05
423	8.326878639e-05
424	8.304334896e-05
425	8.242898053e-05
426	8.239792394e-05
427	8.212954544e-05
428	8.210026952e-05
429	8.165416552e-05
430	8.137764961e-05
431	8.134927339e-05
432	8.112161946e-05
433	8.109343167e-05
434	8.077135581e-05
435	8.030104877e-05
436	7.995543647e-05
437	7.971859994e-05
438	7.89704119e-05
439	7.846098725e-05
440	7.843176429e-05
441	7.800255621e-05
442	7.797298779e-05
443	7.772548208e-05
444	7.742938882e-05
445	7.740476219e-05
446	7.721000756e-05
447	7.674234415e-05
448	7.621410059e-05
449	7.61852814e-05
450	7.615708064e-05
451	7.584256265e-05
452	7.524263577e-05
453	7.498776733e-05
454	7.495957242e-05
455	7.493185144e-05
456	7.441008994e-05
457	7.438154998e-05
458	7.43539185e-05
459	7.432738008e-05
460	7.365677461e-05
461	7.347373949e-05
462	7.344701326e-05
463	7.308342447e-05
464	7.279467266e-05
465	7.276836407e-05
466	7.25271443e-05
467	7.190903809e-05
468	7.187837134e-05
469	7.125320383e-05
470	7.122715158e-05
471	7.100809097e-05
472	7.098244959e-05
473	7.095619308e-05
474	7.028483618e-05
475	7.026201345e-05
476	7.023658328e-05
477	7.015302814e-05
478	7.01285681e-05
479	7.010455732e-05
480	6.993508983e-05
481	6.991095581e-05
482	6.953259084e-05
483	6.911592731e-05
484	6.8916016e-05
485	6.818651249e-05
486	6.815802836e-05
487	6.765142705e-05
488	6.76239379e-05
489	6.7598898e-05
490	6.705512136e-05
491	6.690943787e-05
492	6.688594242e-05
493	6.681170732e-05
494	6.654850137e-05
495	6.652498948e-05
496	6.645825908e-05
497	6.643600713e-05
498	6.613701152e-05
499	6.611638365e-05
500	6.591406409e-05
501	6.553372992e-05
502	6.51561664e-05
503	6.479759755e-05
504	6.435412076e-05
505	6.392526221e-05
506	6.338773362e-05
507	6.316654328e-05
508	6.293451232e-05
509	6.283892293e-05
510	6.275613779e-05
511	6.255786972e-05
512	6.231824404e-05
513	6.196171852e-05
514	6.19391479e-05
515	6.191832654e-05
516	6.151961666e-05
517	6.149938953e-05
518	6.104628718e-05
519	6.102671277e-05
520	6.068114658e-05
521	6.049134045e-05
522	5.990018659e-05
523	5.988058809e-05
524	5.98617049e-05
525	5.936737849e-05
526	5.908392748e-05
527	5.90653198e-05
528	5.870047995e-05
529	5.842369458e-05
530	5.80863444e-05
531	5.789266567e-05
532	5.787401643e-05
533	5.774157009e-05
534	5.741459714e-05
535	5.73960844e-05
536	5.737800787e-05
537	5.735978158e-05
538	5.73419927e-05
539	5.709726065e-05
540	5.707797718e-05
541	5.695330247e-05
542	5.693592526e-05
543	5.688380493e-05
544	5.665137331e-05
545	5.647269394e-05
546	5.610999342e-05
547	5.596168649e-05
548	5.57205617e-05
549	5.570276254e-05
550	5.568559488e-05
551	5.563159375e-05
552	5.557753107e-05
553	5.535377218e-05
554	5.534064212e-05
555	5.528398618e-05
556	5.514876351e-05
557	5.495035461e-05
558	5.463584193e-05
559	5.46055958e-05
560	5.446003619e-05
561	5.426721319e-05
562	5.41750505e-05
563	5.406645805e-05
564	5.396055996e-05
565	5.390596232e-05
566	5.388918123e-05
567	5.387299385e-05
568	5.369353476e-05
569	5.340181676e-05
570	5.337112209e-05
571	5.335615855e-05
572	5.33411266e-05
573	5.325898696e-05
574	5.297877583e-05
575	5.265350802e-05
576	5.262170099e-05
577	5.237308686e-05
578	5.234495933e-05
579	5.215939497e-05
580	5.188130196e-05
581	5.177709916e-05
582	5.115649734e-05
583	5.100346672e-05
584	5.077030468e-05
585	5.075493593e-05
586	5.057627416e-05
587	5.029638399e-05
588	5.018124326e-05
589	5.00031571e-05
590	4.998716045e-05
591	4.997228894e-05
592	4.961168184e-05
593	4.944194778e-05
594	4.942788802e-05
595	4.934523979e-05
596	4.925930225e-05
597	4.915453176e-05
598	4.887281493e-05
599	4.874971903e-05
600	4.873846718e-05
601	4.855125175e-05
602	4.828706547e-05
603	4.819468437e-05
604	4.804789238e-05
605	4.791089722e-05
606	4.764452852e-05
607	4.74493701e-05
608	4.723651238e-05
609	4.693176565e-05
610	4.669155107e-05
611	4.65988907e-05
612	4.629631552e-05
613	4.603188908e-05
614	4.578774664e-05
615	4.564417368e-05
616	4.545995009e-05
617	4.544583894e-05
618	4.529842623e-05
619	4.491758332e-05
620	4.479652909e-05
621	4.469439146e-05
622	4.451038107e-05
623	4.439374452e-05
624	4.432325695e-05
625	4.415582286e-05
626	4.392519732e-05
627	4.386255792e-05
628	4.38485208e-05
629	4.381065401e-05
630	4.357314083e-05
631	4.355961983e-05
632	4.344080351e-05
633	4.342793822e-05
634	4.326243486e-05
635	4.311358013e-05
636	4.30821967e-05
637	4.290693447e-05
638	4.285622069e-05
639	4.269929261e-05
640	4.256551721e-05
641	4.250816372e-05
642	4.226827625e-05
643	4.21448648e-05
644	4.198314769e-05
645	4.184999385e-05
646	4.183557186e-05
647	4.164858841e-05
648	4.158646942e-05
649	4.147697617e-05
650	4.132084741e-05
651	4.115451879e-05
652	4.111698602e-05
653	4.097193564e-05
654	4.074847714e-05
655	4.072083279e-05
656	4.064329189e-05
657	4.063001272e-05
658	4.046662488e-05
659	4.044305685e-05
660	4.041786047e-05
661	4.039924778e-05
662	4.030844163e-05
663	4.02904427e-05
664	4.018131386e-05
665	4.016882338e-05
666	4.006752374e-05
667	4.005525488e-05
668	3.999808666e-05
669	3.990036419e-05
670	3.973501373e-05
671	3.963525767e-05
672	3.950230136e-05
673	3.949128861e-05
674	3.943509152e-05
675	3.941509499e-05
676	3.940355496e-05
677	3.935081048e-05
678	3.920218899e-05
679	3.897854376e-05
680	3.872801584e-05
681	3.871174514e-05
682	3.855511747e-05
683	3.854400338e-05
684	3.838746499e-05
685	3.825403749e-05
686	3.807612232e-05
687	3.795740225e-05
688	3.77699217e-05
689	3.773203737e-05
690	3.767000524e-05
691	3.758975615e-05
692	3.737230797e-05
693	3.729711663e-05
694	3.721354781e-05
695	3.708887212e-05
696	3.700367528e-05
697	3.681603302e-05
698	3.680206996e-05
699	3.679075885e-05
700	3.67218576e-05
701	3.661846327e-05
702	3.647100212e-05
703	3.63541064e-05
704	3.634202234e-05
705	3.633164758e-05
706	3.619248669e-05
707	3.618208042e-05
708	3.607726605e-05
709	3.594864572e-05
710	3.593811217e-05
711	3.58848616e-05
712	3.583778207e-05
713	3.578172039e-05
714	3.562911592e-05
715	3.550001455e-05
716	3.537071174e-05
717	3.525067887e-05
718	3.513409689e-05
719	3.507399091e-05
720	3.493407993e-05
721	3.491570967e-05
722	3.476174558e-05
723	3.467532852e-05
724	3.460441586e-05
725	3.450545062e-05
726	3.440165689e-05
727	3.422208862e-05
728	3.421150363e-05
729	3.416755463e-05
730	3.40440586e-05
731	3.403425361e-05
732	3.402468263e-05
733	3.389785783e-05
734	3.386396149e-05
735	3.376427572e-05
736	3.369299114e-05
737	3.357953179e-05
738	3.357011165e-05
739	3.348372331e-05
740	3.347324682e-05
741	3.334349309e-05
742	3.333480997e-05
743	3.332523052e-05
744	3.331568115e-05
745	3.327785772e-05
746	3.319437192e-05
747	3.297057057e-05
748	3.275225677e-05
749	3.254814835e-05
750	3.250523223e-05
751	3.242469379e-05
752	3.241605406e-05
753	3.240891818e-05
754	3.231836014e-05
755	3.220761606e-05
756	3.205204028e-05
757	3.194674355e-05
758	3.178091588e-05
759	3.165234133e-05
760	3.152466942e-05
761	3.143620304e-05
762	3.134923912e-05
763	3.133892433e-05
764	3.126579409e-05
765	3.117369377e-05
766	3.107450499e-05
767	3.093976528e-05
768	3.085591133e-05
769	3.084759362e-05
770	3.053609626e-05
771	3.036080109e-05
772	3.022113405e-05
773	3.016071627e-05
774	3.008951839e-05
775	2.995982182e-05
776	2.995254471e-05
777	2.989536228e-05
778	2.979557666e-05
779	2.978682798e-05
780	2.9777591e-05
781	2.967542124e-05
782	2.957865003e-05
783	2.957012498e-05
784	2.952759326e-05
785	2.946894152e-05
786	2.940201731e-05
787	2.934178564e-05
788	2.930649951e-05
789	2.928404694e-05
790	2.918587374e-05
791	2.911634937e-05
792	2.901821915e-05
793	2.901024249e-05
794	2.896556806e-05
795	2.894732955e-05
796	2.888122132e-05
797	2.885844109e-05
798	2.880158534e-05
799	2.879414961e-05
800	2.878675429e-05
801	2.878050031e-05
802	2.861991651e-05
803	2.854396727e-05
804	2.847869635e-05
805	2.845640251e-05
806	2.845030675e-05
807	2.835228774e-05
808	2.81745354e-05
809	2.813344347e-05
810	2.812640993e-05
811	2.811036265e-05
812	2.807512212e-05
813	2.801354343e-05
814	2.790578105e-05
815	2.788323675e-05
816	2.781900826e-05
817	2.765456055e-05
818	2.755320598e-05
819	2.748119624e-05
820	2.73953458e-05
821	2.736496044e-05
822	2.735787638e-05
823	2.728057865e-05
824	2.723071324e-05
825	2.721541022e-05
826	2.709088107e-05
827	2.704289746e-05
828	2.692000608e-05
829	2.686156247e-05
830	2.675056838e-05
831	2.669420686e-05
832	2.657556123e-05
833	2.648855336e-05
834	2.648152187e-05
835	2.647309234e-05
836	2.64675971e-05
837	2.63243922e-05
838	2.628088931e-05
839	2.621759959e-05
840	2.618852228e-05
841	2.618141523e-05
842	2.617488465e-05
843	2.61240575e-05
844	2.61178492e-05
845	2.611156103e-05
846	2.597648472e-05
847	2.59111634e-05
848	2.583340085e-05
849	2.582754062e-05
850	2.574224261e-05
851	2.567138609e-05
852	2.561104921e-05
853	2.55397101e-05
854	2.551925389e-05
855	2.547502126e-05
856	2.539429073e-05
857	2.535456382e-05
858	2.534882196e-05
859	2.532791097e-05
860	2.531793844e-05
861	2.526115974e-05
862	2.514749965e-05
863	2.50627173e-05
864	2.493053955e-05
865	2.490606675e-05
866	2.489909242e-05
867	2.485868077e-05
868	2.471798114e-05
869	2.466315718e-05
870	2.462822046e-05
871	2.460381846e-05
872	2.459702018e-05
873	2.448015218e-05
874	2.442422816e-05
875	2.43496278e-05
876	2.429236299e-05
877	2.426948553e-05
878	2.411750068e-05
879	2.411141604e-05
880	2.401564351e-05
881	2.396163879e-05
882	2.394116873e-05
883	2.389030634e-05
884	2.384619122e-05
885	2.370725976e-05
886	2.360173426e-05
887	2.347495563e-05
888	2.34314845e-05
889	2.338690648e-05
890	2.332678503e-05
891	2.327451315e-05
892	2.322917628e-05
893	2.322262937e-05
894	2.321634787e-05
895	2.315907929e-05
896	2.309315148e-05
897	2.308671221e-05
898	2.300070048e-05
899	2.297134995e-05
900	2.288261744e-05
901	2.283301452e-05
902	2.282639392e-05
903	2.278614017e-05
904	2.274753318e-05
905	2.273112569e-05
906	2.271109124e-05
907	2.267540118e-05
908	2.264089895e-05
909	2.257957705e-05
910	2.253537547e-05
911	2.248619119e-05
912	2.244587891e-05
913	2.239880895e-05
914	2.239280162e-05
915	2.228604247e-05
916	2.227980034e-05
917	2.224912718e-05
918	2.211631055e-05
919	2.205519636e-05
920	2.201450515e-05
921	2.200888718e-05
922	2.196806855e-05
923	2.196254296e-05
924	2.194718954e-05
925	2.191069282e-05
926	2.186750773e-05
927	2.179185703e-05
928	2.173713806e-05
929	2.168235871e-05
930	2.165498186e-05
931	2.164928328e-05
932	2.164396363e-05
933	2.163881828e-05
934	2.162653294e-05
935	2.160711115e-05
936	2.15673668e-05
937	2.152301643e-05
938	2.151749129e-05
939	2.142372987e-05
940	2.140895372e-05
941	2.128695746e-05
942	2.12367193e-05
943	2.112239697e-05
944	2.098602823e-05
945	2.097409287e-05
946	2.089662013e-05
947	2.08637516e-05
948	2.079895271e-05
949	2.071739662e-05
950	2.07119044e-05
951	2.068707933e-05
952	2.065554432e-05
953	2.054593488e-05
954	2.054007572e-05
955	2.045362663e-05
956	2.044859452e-05
957	2.041789172e-05
958	2.03990075e-05
959	2.035171563e-05
960	2.032131879e-05
961	2.0316236e-05
962	2.030059005e-05
963	2.02573392e-05
964	2.019182617e-05
965	2.018588202e-05
966	2.009939908e-05
967	2.006046705e-05
968	2.005414287e-05
969	2.004972801e-05
970	1.994060987e-05
971	1.993108879e-05
972	1.989773268e-05
973	1.989361052e-05
974	1.988933075e-05
975	1.982941319e-05
976	1.977580628e-05
977	1.971689418e-05
978	1.971093377e-05
979	1.966217694e-05
980	1.960987201e-05
981	1.956673962e-05
982	1.953789069e-05
983	1.94429771e-05
984	1.939159574e-05
985	1.927129801e-05
986	1.925533155e-05
987	1.918615792e-05
988	1.915555462e-05
989	1.909029255e-05
990	1.903343135e-05
991	1.902870692e-05
992	1.902381794e-05
993	1.893682365e-05
994	1.89113371e-05
995	1.88665466e-05
996	1.886210924e-05
997	1.884573746e-05
998	1.881717041e-05
999	1.874850795e-05
1000	1.873510998e-05
1001	1.869271742e-05
1002	1.862274944e-05
1003	1.861831037e-05
1004	1.85788306e-05
1005	1.855488974e-05
1006	1.849839235e-05
1007	1.841959984e-05
1008	1.841485237e-05
1009	1.84018417e-05
1010	1.83842902e-05
1011	1.836479702e-05
1012	1.834276258e-05
1013	1.831864453e-05
1014	1.829866815e-05
1015	1.829091133e-05
1016	1.827878217e-05
1017	1.825475645e-05
1018	1.824352771e-05
1019	1.823078299e-05
1020	1.820185598e-05
1021	1.819383984e-05
1022	1.818955473e-05
1023	1.818537383e-05
1024	1.818140216e-05
1025	1.814181738e-05
1026	1.80894085e-05
1027	1.796175642e-05
1028	1.795348222e-05
1029	1.789945675e-05
1030	1.787317513e-05
1031	1.779588972e-05
1032	1.771726605e-05
1033	1.766562018e-05
1034	1.766145334e-05
1035	1.764809555e-05
1036	1.755227021e-05
1037	1.754827968e-05
1038	1.75246435e-05
1039	1.740020072e-05
1040	1.739582778e-05
1041	1.735789425e-05
1042	1.732480245e-05
1043	1.732076601e-05
1044	1.729825139e-05
1045	1.718958219e-05
1046	1.716098177e-05
1047	1.707794398e-05
1048	1.704169254e-05
1049	1.702027924e-05
1050	1.699638318e-05
1051	1.698361597e-05
1052	1.691526468e-05
1053	1.689718348e-05
1054	1.688254527e-05
1055	1.682408168e-05
1056	1.68193808e-05
1057	1.679030274e-05
1058	1.671278076e-05
1059	1.670094578e-05
1060	1.660076887e-05
1061	1.659408769e-05
1062	1.650556062e-05
1063	1.649793464e-05
1064	1.649399024e-05
1065	1.645524229e-05
1066	1.644377456e-05
1067	1.643348079e-05
1068	1.641549644e-05
1069	1.639112312e-05
1070	1.631278933e-05
1071	1.623379018e-05
1072	1.623022038e-05
1073	1.622616507e-05
1074	1.617122986e-05
1075	1.613796099e-05
1076	1.609795775e-05
1077	1.605961656e-05
1078	1.605642368e-05
1079	1.605271316e-05
1080	1.604889369e-05
1081	1.599933653e-05
1082	1.597052054e-05
1083	1.592054632e-05
1084	1.58289827e-05
1085	1.57901027e-05
1086	1.577075892e-05
1087	1.57660924e-05
1088	1.569834254e-05
1089	1.56739324e-05
1090	1.5634096e-05
1091	1.560998996e-05
1092	1.551676356e-05
1093	1.54741771e-05
1094	1.542338531e-05
1095	1.534905763e-05
1096	1.530877754e-05
1097	1.523827259e-05
1098	1.519745332e-05
1099	1.515360784e-05
1100	1.513693257e-05
1101	1.512475282e-05
1102	1.506272057e-05
1103	1.500714491e-05
1104	1.498476691e-05
1105	1.495573584e-05
1106	1.495184551e-05
1107	1.48998501e-05
1108	1.487502494e-05
1109	1.482259211e-05
1110	1.473587144e-05
1111	1.471465747e-05
1112	1.463515582e-05
1113	1.45875719e-05
1114	1.454538151e-05
1115	1.446706652e-05
1116	1.446312297e-05
1117	1.441253765e-05
1118	1.439390069e-05
1119	1.439221925e-05
1120	1.438858316e-05
1121	1.436526041e-05
1122	1.436165295e-05
1123	1.43438299e-05
1124	1.433004027e-05
1125	1.429913889e-05
1126	1.429545551e-05
1127	1.422207274e-05
1128	1.421597928e-05
1129	1.415882696e-05
1130	1.408299516e-05
1131	1.404524804e-05
1132	1.404167652e-05
1133	1.401112351e-05
1134	1.399944284e-05
1135	1.397747875e-05
1136	1.395058706e-05
1137	1.392344481e-05
1138	1.387912409e-05
1139	1.380251009e-05
1140	1.379905325e-05
1141	1.376210306e-05
1142	1.373638375e-05
1143	1.373297418e-05
1144	1.370544248e-05
1145	1.368057664e-05
1146	1.361364915e-05
1147	1.357192622e-05
1148	1.355818484e-05
1149	1.351665422e-05
1150	1.348694953e-05
1151	1.3396723e-05
1152	1.339131033e-05
1153	1.338062448e-05
1154	1.335773634e-05
1155	1.335493489e-05
1156	1.332595385e-05
1157	1.332082557e-05
1158	1.331743225e-05
1159	1.329601424e-05
1160	1.327566226e-05
1161	1.325126966e-05
1162	1.320392872e-05
1163	1.309745691e-05
1164	1.307168114e-05
1165	1.306163604e-05
1166	1.302973199e-05
1167	1.298708086e-05
1168	1.297723178e-05
1169	1.294085902e-05
1170	1.2937525e-05
1171	1.289946275e-05
1172	1.288705204e-05
1173	1.284862541e-05
1174	1.282172392e-05
1175	1.279216372e-05
1176	1.27846486e-05
1177	1.277384773e-05
1178	1.275471336e-05
1179	1.275025862e-05
1180	1.273281728e-05
1181	1.271375077e-05
1182	1.269601617e-05
1183	1.267265599e-05
1184	1.266798364e-05
1185	1.266446214e-05
1186	1.261168564e-05
1187	1.256061862e-05
1188	1.253669325e-05
1189	1.252110819e-05
1190	1.251772459e-05
1191	1.251453474e-05
1192	1.248390014e-05
1193	1.245275155e-05
1194	1.242186329e-05
1195	1.240220405e-05
1196	1.237359176e-05
1197	1.234657848e-05
1198	1.229748315e-05
1199	1.22941466e-05
1200	1.227977012e-05
1201	1.227631467e-05
1202	1.226085715e-05
1203	1.224402923e-05
1204	1.224076725e-05
1205	1.223231871e-05
1206	1.222927013e-05
1207	1.21633588e-05
1208	1.21603947e-05
1209	1.215760533e-05
1210	1.209864248e-05
1211	1.209584473e-05
1212	1.201127299e-05
1213	1.200713525e-05
1214	1.199969818e-05
1215	1.19966895e-05
1216	1.194118757e-05
1217	1.1930886e-05
1218	1.191797756e-05
1219	1.189762405e-05
1220	1.189463596e-05
1221	1.189000559e-05
1222	1.184848616e-05
1223	1.182527029e-05
1224	1.181914616e-05
1225	1.181671347e-05
1226	1.179015877e-05
1227	1.177113939e-05
1228	1.176887917e-05
1229	1.174949671e-05
1230	1.1734616e-05
1231	1.17312788e-05
1232	1.172867313e-05
1233	1.171438492e-05
1234	1.167246065e-05
1235	1.165436327e-05
1236	1.163628441e-05
1237	1.162942008e-05
1238	1.161105251e-05
1239	1.159145697e-05
1240	1.15887491e-05
1241	1.157366582e-05
1242	1.157117482e-05
1243	1.155515069e-05
1244	1.153959694e-05
1245	1.151800042e-05
1246	1.150960288e-05
1247	1.147391731e-05
1248	1.145956969e-05
1249	1.13983389e-05
1250	1.137017589e-05
1251	1.135203845e-05
1252	1.132865782e-05
1253	1.130994371e-05
1254	1.130745854e-05
1255	1.127464322e-05
1256	1.125299108e-05
1257	1.116934242e-05
1258	1.115501091e-05
1259	1.114273663e-05
1260	1.112311149e-05
1261	1.110233323e-05
1262	1.109889954e-05
1263	1.107013841e-05
1264	1.106812404e-05
1265	1.104586347e-05
1266	1.101461876e-05
1267	1.100682516e-05
1268	1.097492118e-05
1269	1.095362945e-05
1270	1.095113655e-05
1271	1.094800868e-05
1272	1.094623001e-05
1273	1.089761562e-05
1274	1.087687033e-05
1275	1.083492786e-05
1276	1.080012191e-05
1277	1.079294634e-05
1278	1.077839806e-05
1279	1.076822191e-05
1280	1.074861308e-05
1281	1.074623581e-05
1282	1.074394764e-05
1283	1.071611125e-05
1284	1.069614572e-05
1285	1.066576344e-05
